,iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,race,imprace,imprelig,from,goal,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met
7754,524,16,0,31,2,21,22,11,15,15,545.0,0,-0.12,0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0,7.0,7.75,7.857142857142857,7.714285714285714,7.0,,,,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,6.0,6.230769230769231,6.076923076923077,6.076923076923077,6.0,,,,2.0
7755,524,16,0,31,2,21,22,11,12,16,546.0,1,0.02,0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,1,7.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,8.0,8.0,9.0,8.0,8.0,7.0,5.0,2.0,2.0
7756,524,16,0,31,2,21,22,11,18,17,547.0,1,0.3,0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,1,7.0,7.0,8.0,8.0,5.0,6.0,7.0,5.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,9.0,9.0,9.0,8.0,8.0,8.0,8.0,4.0,2.0
7757,524,16,0,31,2,21,22,11,3,18,548.0,1,-0.36,0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,1,9.0,7.0,7.0,8.0,4.0,6.0,9.0,9.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,8.0,6.0,7.0,7.0,7.0,4.0,6.0,4.0,2.0
7758,524,16,0,31,2,21,22,11,5,19,549.0,1,0.16,0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,1,6.0,8.0,10.0,7.0,7.0,6.0,7.0,5.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,6.0,9.0,7.0,7.0,7.0,4.0,6.0,3.0,2.0
7759,524,16,0,31,2,21,22,11,14,20,550.0,1,0.74,0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,1,7.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,6.0,7.0,8.0,7.0,8.0,5.0,6.0,4.0,2.0
7760,524,16,0,31,2,21,22,11,13,21,551.0,0,0.46,0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,0,6.0,7.0,7.0,6.0,9.0,5.0,7.0,1.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,6.0,9.0,8.0,6.0,7.0,7.0,6.0,4.0,2.0
7761,524,16,0,31,2,21,22,11,2,22,552.0,1,0.59,0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,1,8.0,7.0,8.0,8.0,7.0,4.0,7.0,6.0,2.0,25.0,medicine,4.0,4.0,9.0,6.0,Michigan,2.0,4.0,physician/healthcare,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,15.0,20.0,25.0,20.0,10.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,1,8.0,6.0,7.0,7.0,6.0,4.0,5.0,2.0,2.0
7762,525,17,0,33,2,21,22,17,4,1,531.0,0,0.0,0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,0,5.0,10.0,8.0,5.0,5.0,5.0,3.0,1.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,9.0,9.0,5.0,8.0,7.0,5.0,6.0,2.0
7763,525,17,0,33,2,21,22,17,1,2,532.0,0,0.13,0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,0,6.0,7.0,6.0,7.0,5.421052631578948,5.0,6.0,2.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,9.0,8.0,4.0,9.0,6.0,6.0,4.0,2.0
7764,525,17,0,33,2,21,22,17,16,3,533.0,0,0.11,1,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,0,6.0,6.65,5.0,5.0,5.421052631578948,4.0,5.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,7.0,4.0,8.0,6.0,5.0,4.0,2.0
7765,525,17,0,33,2,21,22,17,3,4,534.0,0,-0.4,0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,7.0,8.0,8.0,7.0,9.0,6.0,6.0,5.0,2.0
7766,525,17,0,33,2,21,22,17,22,5,535.0,0,0.26,1,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,7.0,5.0,9.0,9.0,8.0,7.0,7.0,5.0,2.0
7767,525,17,0,33,2,21,22,17,15,6,536.0,0,0.52,1,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,0,5.0,8.0,6.0,6.0,7.0,3.0,3.0,4.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,2.0
7768,525,17,0,33,2,21,22,17,5,7,537.0,0,0.78,0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,0,5.0,8.0,7.0,8.0,5.0,4.0,7.0,1.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,8.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,2.0
7769,525,17,0,33,2,21,22,17,10,8,538.0,0,-0.06,1,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,7.0,7.0,8.0,9.0,8.0,8.0,9.0,9.0,2.0
7770,525,17,0,33,2,21,22,17,14,9,539.0,0,0.1,1,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,0,6.0,7.0,6.0,7.0,5.0,4.0,6.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,7.0,6.0,9.0,8.0,8.0,8.0,8.0,7.0,2.0
7771,525,17,0,33,2,21,22,17,7,10,540.0,0,0.14,1,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,0,6.0,7.0,5.0,6.0,7.0,3.0,5.0,3.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,7.0,6.0,9.0,6.0,6.0,6.0,2.0
7772,525,17,0,33,2,21,22,17,17,11,541.0,0,0.25,0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,0,2.0,3.0,7.0,6.0,5.0,5.0,3.0,4.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,7.0,4.0,7.0,6.0,5.0,4.0,2.0
7773,525,17,0,33,2,21,22,17,12,12,542.0,0,0.31,0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,0,2.0,6.0,7.0,6.0,5.0,4.0,6.0,7.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,4.0,2.0
7774,525,17,0,33,2,21,22,17,6,13,543.0,0,-0.07,0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,0,1.0,8.0,8.0,4.0,7.0,1.0,1.0,2.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,7.0,7.0,7.0,6.0,8.0,6.0,6.0,5.0,2.0
7775,525,17,0,33,2,21,22,17,13,14,544.0,0,-0.14,0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0
7776,525,17,0,33,2,21,22,17,21,15,545.0,0,-0.09,1,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0,4.523809523809524,6.65,6.380952380952381,5.714285714285714,5.421052631578948,,,,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,6.230769230769231,6.076923076923077,6.076923076923077,6.0,,,,2.0
7777,525,17,0,33,2,21,22,17,18,16,546.0,0,0.38,1,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,9.0,8.0,8.0,9.0,8.0,8.0,7.0,6.0,2.0
7778,525,17,0,33,2,21,22,17,2,17,547.0,0,0.48,1,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,0,3.0,5.0,6.0,6.0,3.0,1.0,4.0,4.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,7.0,8.0,8.0,7.0,9.0,7.0,7.0,6.0,2.0
7779,525,17,0,33,2,21,22,17,9,18,548.0,0,0.33,1,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,8.0,7.0,7.0,6.0,8.0,7.0,6.0,4.0,2.0
7780,525,17,0,33,2,21,22,17,11,19,549.0,0,0.36,1,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,5.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,5.0,2.0
7781,525,17,0,33,2,21,22,17,20,20,550.0,0,0.24,1,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,0,5.0,8.0,6.0,5.0,4.0,4.0,5.0,3.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,6.0,7.0,6.0,4.0,7.0,6.0,5.0,4.0,2.0
7782,525,17,0,33,2,21,22,17,19,21,551.0,0,0.48,0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,0,5.0,7.0,8.0,5.0,6.0,5.0,6.0,7.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,1,8.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,2.0
7783,525,17,0,33,2,21,22,17,8,22,552.0,0,0.28,1,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,0,7.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,2.0,24.0,Public Health,15.0,2.0,2.0,8.0,"Saratoga, NY",2.0,1.0,Sex Therapist,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,10.0,15.0,30.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,4.0,2.0
7784,526,18,0,35,2,21,22,14,1,1,531.0,0,0.05,0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,0,5.0,10.0,10.0,10.0,10.0,5.0,5.0,1.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,4.0,3.0,9.0,4.0,9.0,5.0,9.0,1.0,2.0
7785,526,18,0,35,2,21,22,14,20,2,532.0,0,-0.02,0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,1,6.0,7.0,8.0,7.0,6.0,5.0,7.0,5.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,3.0,7.0,7.0,1.0,1.0,3.0,3.0,1.0,2.0
7786,526,18,0,35,2,21,22,14,13,3,533.0,0,0.35,0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,0,5.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,6.0,7.0,6.0,2.0,5.0,2.0,3.0,1.0,2.0
7787,526,18,0,35,2,21,22,14,22,4,534.0,1,0.36,0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,1,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,6.0,5.0,3.0,7.0,8.0,8.0,5.0,2.0,2.0
7788,526,18,0,35,2,21,22,14,19,5,535.0,0,0.62,0,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,0,5.0,7.0,5.0,7.0,6.0,5.0,5.0,3.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,6.0,3.0,9.0,5.0,9.0,5.0,7.0,1.0,2.0
7789,526,18,0,35,2,21,22,14,12,6,536.0,0,0.41,0,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,0,4.0,8.0,4.0,5.0,5.0,3.0,2.0,4.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,7.0,3.0,6.0,5.0,6.0,5.0,7.0,2.0,2.0
7790,526,18,0,35,2,21,22,14,2,7,537.0,0,0.39,0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,0,6.0,8.0,7.0,8.0,4.0,2.0,7.0,1.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,4.0,5.0,7.0,8.0,6.0,5.0,7.0,1.0,2.0
7791,526,18,0,35,2,21,22,14,7,8,538.0,0,0.2,0,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,0,3.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,5.0,7.0,9.0,9.0,9.0,4.0,7.0,3.0,2.0
7792,526,18,0,35,2,21,22,14,11,9,539.0,0,0.17,0,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,0,4.0,8.0,9.0,9.0,5.0,4.0,7.0,3.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,7.0,4.0,6.0,7.0,7.0,5.0,5.0,2.0,2.0
7793,526,18,0,35,2,21,22,14,4,10,540.0,0,0.46,0,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,0,6.0,5.0,5.0,6.0,4.0,3.0,4.0,4.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,3.0,7.0,8.0,5.0,9.0,5.0,7.0,2.0,2.0
7794,526,18,0,35,2,21,22,14,14,11,541.0,0,-0.39,0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,0,4.55,7.0,8.0,5.0,6.0,6.0,5.0,6.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,4.0,7.0,7.0,5.0,7.0,5.0,7.0,2.0,2.0
7795,526,18,0,35,2,21,22,14,9,12,542.0,1,0.43,0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,1,4.0,5.0,7.0,6.0,4.0,3.0,7.0,2.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,1,7.0,5.0,3.0,3.0,7.0,5.0,7.0,2.0,2.0
7796,526,18,0,35,2,21,22,14,3,13,543.0,0,0.01,0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,0,4.0,8.0,8.0,7.0,8.0,4.0,4.0,5.0,2.0,26.0,Social Work,11.0,3.0,5.0,2.0,New Jersey,1.0,3.0,Social Work,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,0,2.0,6.0,6.0,3.0,7.0,3.0,4.0,1.0,2.0
